,type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,quality_rate
2491,white,0.3472222222222223,0.8,0.3561643835616438,0.14814814814814817,0.41958041958041964,0.2926829268292683,0.5147058823529411,0.4105874757908339,0.47422680412371143,0.25000000000000006,0.2148760330578514,5,0
2492,white,0.4722222222222222,0.18666666666666668,0.4246575342465753,0.08994708994708994,0.06293706293706293,0.5365853658536586,0.2720588235294118,0.14525500322788787,0.35051546391752586,0.16666666666666674,0.8099173553719006,7,1
2493,white,0.3472222222222223,0.2666666666666667,0.3698630136986301,0.5502645502645503,0.23076923076923084,0.5365853658536586,0.5220588235294117,0.6939961265332499,0.4329896907216497,0.3333333333333333,0.11570247933884281,5,0
2494,white,0.4027777777777778,0.14666666666666664,0.3150684931506849,0.23809523809523808,0.17482517482517484,0.8536585365853658,0.7279411764705882,0.45771465461588434,0.5257731958762886,0.6527777777777777,0.3471074380165289,5,0
2495,white,0.44444444444444453,0.19999999999999998,0.3287671232876712,0.253968253968254,0.20979020979020985,0.7195121951219512,0.6985294117647058,0.49644932214332016,0.48453608247422686,0.7777777777777777,0.3305785123966942,4,0
2496,white,0.35416666666666674,0.08000000000000002,0.5753424657534246,0.031746031746031744,0.2867132867132868,0.6097560975609756,0.4522058823529412,0.2614590058102024,0.5670103092783503,0.6527777777777777,0.5123966942148759,7,1
2497,white,0.36111111111111116,0.09333333333333332,0.6027397260273972,0.634920634920635,0.30069930069930073,0.7804878048780488,0.5588235294117647,0.6307295029050977,0.5567010309278349,0.6666666666666665,0.3801652892561984,7,1
2498,white,0.44444444444444453,0.09333333333333332,0.4657534246575343,0.02116402116402117,0.16783216783216787,0.3170731707317073,0.2463235294117647,0.16978695932859722,0.5360824742268044,0.2638888888888889,0.6942148760330575,6,1
2499,white,0.38888888888888895,0.33333333333333337,0.4657534246575343,0.31746031746031744,0.4055944055944057,0.4146341463414634,0.551470588235294,0.5364751452550109,0.402061855670103,0.3611111111111111,0.2148760330578514,6,1
2500,white,0.45833333333333337,0.29333333333333333,0.3561643835616438,0.04761904761904763,0.2237762237762238,0.5487804878048781,0.6323529411764706,0.2859909619109118,0.48453608247422686,0.47222222222222227,0.5454545454545454,6,1
2501,white,0.4305555555555557,0.19999999999999998,0.4520547945205479,0.02116402116402117,0.23776223776223776,0.5487804878048781,0.3823529411764706,0.2627501613944432,0.32989690721649456,0.5972222222222223,0.4628099173553719,6,1
2502,white,0.5694444444444445,0.06666666666666668,0.3424657534246575,0.026455026455026467,0.16783216783216787,0.17073170731707316,0.29411764705882354,0.21497740477727234,0.268041237113402,0.2361111111111111,0.5289256198347105,8,1
2503,white,0.31944444444444453,0.1733333333333333,0.4657534246575343,0.31746031746031744,0.14685314685314688,0.4268292682926829,0.3125,0.27695287282116965,0.6185567010309279,0.3194444444444445,0.743801652892562,7,1
2504,white,0.6111111111111113,0.42666666666666664,0.5616438356164383,0.4021164021164021,0.2867132867132868,0.17073170731707316,0.42647058823529416,0.6965784377017457,0.6907216494845363,0.37499999999999994,0.2148760330578514,5,0
2505,white,0.2777777777777779,0.3466666666666667,0.4246575342465753,0.07407407407407408,0.14685314685314688,0.45121951219512196,0.5,0.11684958037443494,0.7010309278350513,0.2638888888888889,0.8099173553719006,7,1
2506,white,0.375,0.053333333333333316,0.3424657534246575,0.042328042328042326,0.20979020979020985,0.24390243902439024,0.4595588235294118,0.26016785022595457,0.4948453608247423,0.3194444444444445,0.5289256198347105,7,1
2507,white,0.4027777777777778,0.24000000000000002,0.547945205479452,0.3650793650793651,0.25874125874125875,0.5365853658536586,0.6360294117647058,0.5629438347320814,0.4948453608247423,0.37499999999999994,0.2148760330578514,5,0
2508,white,0.2777777777777779,0.3466666666666667,0.4246575342465753,0.07407407407407408,0.14685314685314688,0.45121951219512196,0.5,0.11684958037443494,0.7010309278350513,0.2638888888888889,0.8099173553719006,7,1
2509,white,0.2777777777777779,0.29333333333333333,0.410958904109589,0.07407407407407408,0.14685314685314688,0.45121951219512196,0.5,0.11684958037443494,0.7113402061855671,0.2638888888888889,0.8099173553719006,7,1
2510,white,0.4305555555555557,0.09333333333333332,0.410958904109589,0.6719576719576721,0.2797202797202798,0.5487804878048781,0.41911764705882354,0.6410587475790948,0.4948453608247423,0.19444444444444442,0.24793388429752072,7,1
2511,white,0.5555555555555557,0.3866666666666666,0.4246575342465753,0.11904761904761907,0.19580419580419584,0.04878048780487805,0.06617647058823528,0.25758553905745885,0.48453608247422686,0.19444444444444442,0.6446280991735538,6,1
2512,white,0.45833333333333337,0.36,0.3424657534246575,0.26455026455026454,0.1608391608391609,0.2682926829268293,0.41911764705882354,0.40219496449321923,0.21649484536082486,0.6111111111111112,0.3801652892561984,7,1
2513,white,0.45833333333333337,0.31999999999999995,0.3287671232876712,0.26455026455026454,0.16783216783216787,0.2682926829268293,0.41911764705882354,0.40219496449321923,0.206185567010309,0.6111111111111112,0.3801652892561984,7,1
2514,white,0.513888888888889,0.026666666666666672,0.4520547945205479,0.02116402116402117,0.15384615384615385,0.3902439024390244,0.3198529411764706,0.24725629438347596,0.35051546391752586,0.6388888888888891,0.5289256198347105,6,1
2515,white,0.31944444444444453,0.22666666666666666,0.4246575342465753,0.1375661375661376,0.14685314685314688,0.3780487804878049,0.5294117647058824,0.19561007101356154,0.47422680412371143,0.125,0.6611570247933882,6,1
2516,white,0.44444444444444453,0.30666666666666664,0.23287671232876714,0.02116402116402117,0.23076923076923084,0.24390243902439024,0.5073529411764706,0.38282763072950843,0.42268041237113385,0.25000000000000006,0.2644628099173554,5,0
2517,white,0.513888888888889,0.13333333333333333,0.3835616438356165,0.34391534391534395,0.2237762237762238,0.34146341463414637,0.3823529411764706,0.6074887023886362,0.4948453608247423,0.27777777777777773,0.1983471074380163,6,1
2518,white,0.5694444444444445,0.12000000000000002,0.3972602739726027,0.09523809523809523,0.1398601398601399,0.6219512195121951,0.41544117647058826,0.1504196255648793,0.31958762886597913,0.1527777777777778,0.8099173553719006,6,1
2519,white,0.45833333333333337,0.14666666666666664,0.3698630136986301,0.5608465608465608,0.36363636363636365,0.5487804878048781,0.525735294117647,0.684958037443522,0.2783505154639174,0.5138888888888888,0.2148760330578514,6,1
2520,white,0.513888888888889,0.31999999999999995,0.3424657534246575,0.47089947089947093,0.14685314685314688,0.17073170731707316,0.47794117647058826,0.4234990316333125,0.39175257731958757,0.3055555555555555,0.6776859504132229,6,1
2521,white,0.44444444444444453,0.30666666666666664,0.23287671232876714,0.02116402116402117,0.23076923076923084,0.24390243902439024,0.5073529411764706,0.38282763072950843,0.42268041237113385,0.25000000000000006,0.2644628099173554,5,0
2522,white,0.375,0.1733333333333333,0.3972602739726027,0.0634920634920635,0.1188811188811189,0.4146341463414634,0.4485294117647059,0.3047127178825093,0.6701030927835054,0.3611111111111111,0.5289256198347105,6,1
2523,white,0.4305555555555557,0.10666666666666666,0.4931506849315068,0.10582010582010584,0.1398601398601399,0.32926829268292684,0.3382352941176471,0.26791478373144173,0.402061855670103,0.20833333333333331,0.5289256198347105,7,1
2524,white,0.5694444444444445,0.12000000000000002,0.3972602739726027,0.09523809523809523,0.1398601398601399,0.6219512195121951,0.41544117647058826,0.1504196255648793,0.31958762886597913,0.1527777777777778,0.8099173553719006,6,1
2525,white,0.375,0.2133333333333333,0.5205479452054794,0.39153439153439157,0.23076923076923084,0.6707317073170732,0.6654411764705882,0.559070367979345,0.5051546391752577,0.3333333333333333,0.1983471074380163,5,0
2526,white,0.45833333333333337,0.14666666666666664,0.3698630136986301,0.5608465608465608,0.36363636363636365,0.5487804878048781,0.525735294117647,0.684958037443522,0.2783505154639174,0.5138888888888888,0.2148760330578514,6,1
2527,white,0.513888888888889,0.13333333333333333,0.3835616438356165,0.34391534391534395,0.2237762237762238,0.34146341463414637,0.3823529411764706,0.6074887023886362,0.4948453608247423,0.27777777777777773,0.1983471074380163,6,1
2528,white,0.41666666666666674,0.29333333333333333,0.3424657534246575,0.14285714285714285,0.2237762237762238,0.3048780487804878,0.4338235294117647,0.4628792769528758,0.47422680412371143,0.3888888888888889,0.2148760330578514,6,1
2529,white,0.31944444444444453,0.2666666666666667,0.3698630136986301,0.5132275132275133,0.14685314685314688,0.3048780487804878,0.375,0.4370561652679186,0.4948453608247423,0.19444444444444442,0.44628099173553704,6,1
2530,white,0.41666666666666674,0.30666666666666664,0.4383561643835616,0.031746031746031744,0.10489510489510491,0.23170731707317072,0.588235294117647,0.3208521626855969,0.34020618556701,0.4444444444444445,0.2975206611570249,6,1
2531,white,0.38888888888888895,0.19999999999999998,0.3424657534246575,0.05291005291005292,0.1888111888111888,0.32926829268292684,0.5036764705882353,0.3518398967075598,0.5979381443298966,0.4444444444444445,0.3801652892561984,6,1
2532,white,0.31944444444444453,0.2666666666666667,0.3698630136986301,0.5132275132275133,0.14685314685314688,0.3048780487804878,0.375,0.4370561652679186,0.4948453608247423,0.19444444444444442,0.44628099173553704,6,1
2533,white,0.2500000000000001,0.19999999999999998,0.3835616438356165,0.47883597883597895,0.11188811188811192,0.3048780487804878,0.4227941176470588,0.3479664299548091,0.5773195876288657,0.22222222222222227,0.5454545454545454,6,1
2534,white,0.36111111111111116,0.18666666666666668,0.684931506849315,0.8359788359788359,0.27272727272727276,0.4268292682926829,0.6470588235294117,0.7701743060038808,0.3092783505154637,0.37499999999999994,0.1322314049586777,6,1
2535,white,0.4305555555555557,0.13333333333333333,0.5068493150684931,0.04761904761904763,0.23776223776223776,0.18292682926829268,0.3602941176470588,0.32601678502260256,0.47422680412371143,0.3888888888888889,0.4628099173553719,5,0
2536,white,0.41666666666666674,0.30666666666666664,0.4383561643835616,0.031746031746031744,0.10489510489510491,0.23170731707317072,0.588235294117647,0.3208521626855969,0.34020618556701,0.4444444444444445,0.2975206611570249,6,1
2537,white,0.41666666666666674,0.29333333333333333,0.3424657534246575,0.14285714285714285,0.2237762237762238,0.3048780487804878,0.4338235294117647,0.4628792769528758,0.47422680412371143,0.3888888888888889,0.2148760330578514,6,1
2538,white,0.36111111111111116,0.5066666666666666,0.4246575342465753,0.23280423280423285,0.1258741258741259,0.17073170731707316,0.2426470588235294,0.29309231762427146,0.5567010309278349,0.5277777777777777,0.5785123966942147,7,1
2539,white,0.36111111111111116,0.19999999999999998,0.4931506849315068,0.8306878306878308,0.2027972027972028,0.5121951219512195,0.46691176470588236,0.7830858618463594,0.5567010309278349,0.2638888888888889,0.1322314049586777,5,0
2540,white,0.36111111111111116,0.19999999999999998,0.4931506849315068,0.8306878306878308,0.2027972027972028,0.5121951219512195,0.46691176470588236,0.7830858618463594,0.5567010309278349,0.2638888888888889,0.1322314049586777,5,0
2541,white,0.36111111111111116,0.19999999999999998,0.4931506849315068,0.8306878306878308,0.2027972027972028,0.5121951219512195,0.46691176470588236,0.7830858618463594,0.5567010309278349,0.2638888888888889,0.1322314049586777,5,0
2542,white,0.5000000000000001,0.2666666666666667,0.5342465753424658,0.5079365079365079,0.2517482517482518,0.7073170731707317,0.7463235294117646,0.6513879922530634,0.4536082474226806,0.5694444444444444,0.2644628099173554,6,1
2543,white,0.36111111111111116,0.19999999999999998,0.4931506849315068,0.8306878306878308,0.2027972027972028,0.5121951219512195,0.46691176470588236,0.7830858618463594,0.5567010309278349,0.2638888888888889,0.1322314049586777,5,0
2544,white,0.4027777777777778,0.19999999999999998,0.5753424657534246,0.3597883597883598,0.2447552447552448,0.6707317073170732,0.6727941176470588,0.5610071013557132,0.5154639175257731,0.3611111111111111,0.2148760330578514,6,1
2545,white,0.5416666666666666,0.22666666666666666,0.4657534246575343,0.6931216931216931,0.2447552447552448,0.7926829268292683,0.6544117647058824,0.8166559070368038,0.5154639175257731,0.7361111111111109,0.14876033057851235,5,0
2546,white,0.5416666666666666,0.22666666666666666,0.4657534246575343,0.6931216931216931,0.2447552447552448,0.7926829268292683,0.6544117647058824,0.8166559070368038,0.5154639175257731,0.7361111111111109,0.14876033057851235,5,0
2547,white,0.3472222222222223,0.1733333333333333,0.6027397260273972,0.3597883597883598,0.2517482517482518,0.5609756097560976,0.6470588235294117,0.554551323434481,0.5360824742268044,0.3333333333333333,0.18181818181818166,5,0
2548,white,0.4027777777777778,0.19999999999999998,0.5753424657534246,0.3597883597883598,0.2447552447552448,0.6707317073170732,0.6727941176470588,0.5610071013557132,0.5154639175257731,0.3611111111111111,0.2148760330578514,6,1
2549,white,0.4027777777777778,0.2133333333333333,0.5068493150684931,0.3624338624338625,0.23776223776223776,0.7073170731707317,0.6691176470588235,0.5603615235635857,0.4948453608247423,0.3888888888888889,0.23140495867768607,6,1
2550,white,0.5416666666666666,0.22666666666666666,0.3835616438356165,0.34920634920634924,0.21678321678321683,0.5487804878048781,0.6360294117647058,0.5358295674628835,0.4329896907216497,0.5277777777777777,0.3471074380165289,6,1
2551,white,0.5416666666666666,0.22666666666666666,0.4657534246575343,0.6931216931216931,0.2447552447552448,0.7926829268292683,0.6544117647058824,0.8166559070368038,0.5154639175257731,0.7361111111111109,0.14876033057851235,5,0
2552,white,0.4027777777777778,0.10666666666666666,0.3972602739726027,0.5185185185185186,0.25874125874125875,0.7073170731707317,0.5036764705882353,0.5209812782440224,0.4948453608247423,0.25000000000000006,0.4628099173553719,6,1
2553,white,0.1805555555555557,0.2666666666666667,0.3972602739726027,0.026455026455026467,0.13286713286713286,0.2073170731707317,0.2316176470588235,0.2950290510006539,0.5360824742268044,0.4444444444444445,0.3305785123966942,6,1
2554,white,0.5000000000000001,0.13333333333333333,0.4246575342465753,0.3121693121693122,0.1398601398601399,0.6341463414634146,0.5661764705882353,0.3647514525500384,0.31958762886597913,0.22222222222222227,0.47933884297520657,6,1
2555,white,0.5000000000000001,0.24000000000000002,0.410958904109589,0.21164021164021163,0.1258741258741259,0.34146341463414637,0.31617647058823534,0.24144609425435704,0.4432989690721647,0.22222222222222227,0.6611570247933882,7,1
2556,white,0.5972222222222222,0.3866666666666666,0.8767123287671232,0.7037037037037038,0.23776223776223776,0.25609756097560976,0.6066176470588235,0.7501613944480425,0.2783505154639174,0.8055555555555556,0.2148760330578514,5,0
2557,white,0.513888888888889,0.42666666666666664,0.3698630136986301,0.24338624338624343,0.14685314685314688,0.3780487804878049,0.349264705882353,0.29761136216914963,0.5154639175257731,0.5555555555555556,0.7107438016528926,7,1
2558,white,0.5000000000000001,0.24000000000000002,0.3424657534246575,0.05820105820105821,0.2027972027972028,0.34146341463414637,0.4522058823529412,0.38799225306649987,0.7525773195876289,0.47222222222222227,0.39669421487603307,6,1
2559,white,0.5000000000000001,0.13333333333333333,0.4246575342465753,0.3121693121693122,0.1398601398601399,0.6341463414634146,0.5661764705882353,0.3647514525500384,0.31958762886597913,0.22222222222222227,0.47933884297520657,6,1
2560,white,0.41666666666666674,0.19999999999999998,0.4383561643835616,0.8359788359788359,0.2517482517482518,0.7439024390243902,0.5404411764705882,0.6513879922530634,0.5154639175257731,0.27777777777777773,0.4132231404958677,5,0
2561,white,0.19444444444444453,0.16,0.4246575342465753,0.15873015873015875,0.1888111888111888,0.25609756097560976,0.3125,0.36604260813427913,0.7113402061855671,0.3888888888888889,0.2975206611570249,6,1
